title,price
"Asus P1511CJA-BR1478R 15,6"" I5-1035G1 8 GB RAM 512 GB SSD",1297.55
"Dell G15 5530, i5-13450HX, 16GB, 512SSD, Win11H",1298.0
Dell Latitude 7400 FHD i7-8665U 16GB 1TB W10P,1298.0
Dell Latitude 5420 FHD i5-1135G7 16GB 1TB Iris Xe,1298.0
"MSI Cyborg 15 A12VF, 15.6'', FHD, 144 Hz, i5, 16 GB, 512 GB, RTX 4060, ENG, gray - Notebook",1299.0
Asus UM3402YA-KM464WS,1301.06
HP EliteBook 640 G10 817Q6EA,1304.0
Lenovo Legion 5 17ACH6H,1306.0
Asus 90NR05D2-M000R0,1309.0
Lenovo ThinkPad L15 Gen 4 (21H30012MX),1310.0
"Notebook|ACER|Nitro|AN16-41-R0WZ|CPU 7535HS|3300 MHz|16""|1920x1200|RAM 16GB|DDR5|SSD 512GB|NVIDIA GeForce RTX 4050|6GB|ENG|Windows 11 Home|Black|2.7 kg|NH.QKBEL.001 Portatīvais dators",1310.76
Dell Vostro 3430,1314.26
Asus TUF Gaming A17 (FA707NV-HX022W),1319.0
Asus TUF Gaming A15 (FA507NV-LP025W),1319.0
Dell Latitude 9430,1321.0
"Notebook|ASUS|TUF|FA507NU-LP031W|CPU 7735HS|3200 MHz|15.6""|1920x1080|RAM 16GB|DDR5|4800 MHz|SSD 512GB|NVIDIA GeForce RTX 4050|6GB|ENG|Windows 11 Home|Grey|2.2 kg|90NR0EB5-M004R0 Portatīvais dators",1322.0
HP ProBook 470 G9,1325.64
Dell Latitude 9330 2-in-1,1326.0
Dell Latitude 5340,1327.0
Lenovo ThinkPad L14 Gen 4 (21H5001DMH),1328.0
"Dell G15 5530, i5-13450HX, 16GB, 512SSD, Win11P",1328.0
Lenovo ThinkPad L15 Gen 4 (21H30011MH),1330.0
Dell Latitude 5440,1330.32
"Notebook|APPLE|MacBook Air|13.6""|2560x1664|RAM 8GB|SSD 256GB|8-core GPU|ENG|macOS Monterey|Silver|1.24 kg|MLXY3ZE/A",1339.0
Dell Inspiron 14 5430 (714219472),1339.0
Asus ZenBook 14 Oled UM3402YA-KM513,1339.41
"Lenovo Legion 5 15ACH6H Ryzen 7 5800H 15.6"" FHD IPS 300nits AG 165Hz 16GB DDR4 3200 SSD512 GeForce RTX 3060 6GB LAN NoOS Phantom Blue/ Shadow Black Portatīvais dators",1342.28
"Dell Latitude 15 5540, i7-1365U, 16GB, 512SSD, Win11P, EST",1345.0
Lenovo Thinkpad E15 G4,1345.36
Lenovo Legion Slim 5 82Y9003MMX,1346.0
Dell Latitud 5540,1346.36
"Notebook|ACER|Nitro|AN517-55-54KQ|CPU i5-12500H|2500 MHz|17.3""|1920x1080|RAM 16GB|DDR4|3200 MHz|SSD 512GB|NVIDIA GeForce RTX 3060|6GB|ENG/ RUS|Windows 11 Home|Black|3 kg|NH.QFWEL.003 Portatīvais dators",1348.0
Acer Nitro AN17-41-R0Q7,1348.0
Dell Latitude 3540,1348.14
Samsung Galaxy Book3,1348.64
"Notebook|APPLE|MacBook Air|MLXW3RU/A|13.6""|2560x1664|RAM 8GB|SSD 256GB|8-core GPU|ENG/RUS|macOS Monterey|Space Gray|1.24 kg|MLXW3RU/A",1349.0
"Apple MacBook Air 13” M2 8C CPU, 8C 8/256GB Silver RUS MLXY3RU/A",1349.0
Apple MacBook Air 13” Apple M2 8/256GB Starlight RUS MLY13RU/A,1349.0
"Notebook|APPLE|MacBook Air|MLY33ZE/A|13.6""|2560x1664|RAM 8GB|SSD 256GB|8-core GPU|ENG|macOS Monterey|Midnight|1.24 kg|MLY33ZE/A",1349.0
Apple MacBook Air 13” Apple M2 8/256GB Starlight INT MLY13ZE/A,1349.0
Apple MacBook Air 13” Apple M2 8/256GB Silver SWE MLXY3KS/A,1349.0
"Apple MacBook Air 13” M2 8C CPU, 8C 8/256GB Space Grey SWE MLXW3KS/A",1349.0
"Notebook|APPLE|MacBook Air|MLXW3ZE/A|13.6""|2560x1664|RAM 8GB|SSD 256GB|8-core GPU|ENG|macOS Monterey|Space Gray|1.24 kg|MLXW3ZE/A",1349.0
"Apple MacBook Air 13.6"" M2 CPU, 8/256 GB Starlight SWE MLY13KS/A",1349.0
"Apple MacBook Air 13” M2 8C CPU, 8C 8/256GB Midnight SWE MLY33KS/A",1349.0
Dell Latitude 9430,1349.0
"Acer TMP215-53 i5-1135G7 8GB 512GB SSD 15.6""",1353.99
Asus Zenbook 14 OLED (UM3402YAR-PURE6X/T),1354.0
Lenovo GAMING3 15ACH6,1354.86
Lenovo 82HU014HSP,1355.08
Dell Latitude 5440,1355.27
Dell Precision 3470,1356.0
Dell Latitude 5431 Laptop 14.0 FHD TCH i7-1270P 32GB 512GB Win11 PRO,1356.0
Dell Latitude 5431 Laptop 14.0 FHD TCH i7-1270P 32GB 512GB Win11 PRO,1356.0
"ASUS TUF A16 Advantage Edition, WUXGA, 165Hz, Ryzen 7, 16 GB, 512 GB, RX7600S, ENG, beige - Notebook",1358.0
Dell Latitude 5540,1358.0
Asus ExpertBook B7 Flip B7402FVA-P60063X,1359.0
Dell Latitude 9330 2-in-1,1360.0
Dell Latitude 5540 N008L554015EMEA_VP,1360.0
HP EliteBook 650 G10 817Q4EA,1361.0
Lenovo IdeaPad Gaming 3 16IAH7 82SA007HPB,1365.89
Gigabyte G5 KF-E3ES313SD,1368.09
Lenovo ThinkPad L14 G2,1368.5
"Portatīvais dators 15.6"" Legion I7-10750H 16GB 512GB SSD RTX 2070 Windows 10",1369.99
Dell Inspiron 14 7430,1373.0
HP Omen 16 84A12EA,1374.0
HP 816C4EA#ABE,1375.16
Dell Latitude 5440,1376.0
Dell Precision 3470,1377.0
Dell Latitude 9430,1377.0
HP ProBook 650 G8,1377.99
Asus TUF Gaming F15 FX506HF-HN004,1379.25
Dell Latitude 3340,1379.62
"Lenovo ThinkPad T14 14 "" 1920x1200 i5-1235U Windows 11 Pro",1380.0
"Asus Piezīmju Grāmatiņa Asus TUF507NU-LP036 Nvidia Geforce RTX 4050 AMD Ryzen 7 7735HS 512 GB SSD 15,6"" 16 GB RAM",1380.68
Aorus 15 9KF-E3ES383SD,1382.39
"NB LAT 7330 CI7-1265U 13"" EST/ 16/ 512GB N208L733013EMEA DELL Portatīvais dators",1383.96
Lenovo Legion 5 15ARH7H 82RD0063PB,1384.31
Asus Zenbook 14 OLED UX3402VA-KN159W,1386.0
"Dell Latitude 3510 15,6"" Intel® i5-10210U 8 GB DDR4 256 GB SSD",1389.99
"Realme PRIME 14"" i5 11320H 8 GB RAM 512 GB",1390.84
Samsung Galaxy Book3,1392.48
"Dell Latitude 7400, FHD, i7-8665U, 16GB, 512GB, W10",1395.0
"Portatīvais dators - Dell Precision 5560 FHD+, i5 Intel, 16GB, 1TB W10Pro",1395.0
"Portatīvais dators - Dell Latitude 7420 FHD, i5-1135G7, 8GB, 256GB, Iris Xe W10P",1395.0
"Portatīvais dators - Dell Latitude 5420 FHD, i7-1185G7, 16GB, 512GB, Iris Xe",1395.0
"Samsung NP754XFG-KA1ES 512 GB Intel Core i7-1355U 15,6"" 16 GB RAM",1397.69
"Dell Latitude 15 5540, i7-1365U, 16GB, 512SSD, Win11P",1398.35
HP Victus Gaming 15-fa0012ns,1398.55
Asus ExpertBook B2 Flip B2502FBA-N80177X,1400.1
Lenovo ThinkPad L15 (Gen 3),1400.6
HP Victus 16-d1030ns,1402.21
"MSI Cyborg 15 A12VF, 15.6'', FHD, 144 Hz, i7, 16 GB, 512 GB, RTX 4060, ENG, gray - Notebook",1403.99
Dell Latitude 5540,1405.78
"Acer TMP215-53 i5-1135G7 8GB 256GB SSD Spāņu Qwerty 15.6""",1405.99
Asus UM3402YA-KM091,1406.88
"15.6"" Legion i7-10750H 32GB 1TB SSD + 512GB SSD RTX 2060 Windows 10 Portatīvais dators",1406.99
TUF Gaming FX707ZR-HX002W,1409.99
Lenovo ThinkPad L15 Gen 4 (21H70019MH),1414.0
"ASUS ROG Strix G15 Ryzen 7 6800H 15.6"" FHD 144Hz IPS 250nits AG 16GB DDR5 4800 SSD512 GeForce RTX 3050 WLAN+BT LAN Win11 56WHrs Eclipse Gray Portatīvais dators",1414.46
Asus Vivobook S14X OLED S5402ZA-M9058W,1415.0
Lenovo ThinkPad P14s Gen 2 (AMD) 21A0009GMX,1416.0
"Asus B1502CBA-EJ0436X Intel Core i5-1235U Spāņu Qwerty 512 GB SSD 15,6"" 8 GB RAM",1418.89
"Lenovo Legion 5 Notebook 39.6 cm (15.6"") Full HD 11th gen Intel® Core™ i7 16 GB DDR4-SDRAM 1000 GB SSD NVIDIA GeForce RTX 3060 Wi-Fi 6 (802.11ax) Windows 10 Home Black, Blue Portatīvais dators",1420.0
"Lenovo THINKPAD L14 G3 I5-1235U 8GB 256GB SSD Spāņu Qwerty 14""",1422.76
Gigabyte SE4-73EE213SH,1423.8
Lenovo ThinkPad L15 Gen 4 (21H30012MH),1427.0
Lenovo 82Y9003CPB,1428.0
Lenovo Yoga 7 14ARB7 82QF0006MX,1429.0
Gigabyte G5 KF-E3ES313SH,1429.43
"Portatīvais dators 15.6"" Legion 7 15IMHg05 i7-10875H 32GB 1TB SSD FHD RTX 2070 Super Windows 10",1429.99
Asus Zenbook 14X OLED UX3404VA-M9317X,1430.0
Acer Nitro AN16-41-R30H,1433.0
Lenovo ThinkPad L14 Gen 3 (21C5005CPB),1434.0
Dell Latitude 5540 (N016L554015EMEA_VP),1434.0
Dell Inspiron 16 Plus 7620,1436.72
LG Gram 16,1437.29
Asus Zenbook 14 OLED (UM3402YAR-PURE18),1438.0
Asus UM3402YA-KM428WS,1438.26
"Notebook|ASUS|ROG|G513RM-HF148W|CPU 6800H|3200 MHz|15.6""|1920x1080|RAM 16GB|DDR4|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 3060|6GB|ENG|Windows 11 Home|Grey|2.3 kg|90NR0845-M007H0 Portatīvais dators",1439.0
Portatīvais dators Legion 5 Ryzen 7 5800H 16GB 1TB SSD RX6600M Windows 11,1439.99
Asus ZenBook Series UX5304VA-NQ075W,1441.0
"Asus ExpertBook B9 14"" i5 8/512GB ENG W11Pro B9400CBA-KC0377X",1441.0
Laptop ThinkPad L14 G3 21C1005UPB W11Pro i5-1235U/ 16GB/ 512GB/ INT/ LTE/ 14.0 FHD/ vPro/ 1YR Premier Support + 3YRS OS Portatīvais dators,1447.0
Dators Apple MacBook Air,1447.64
Acer Nitro AN17-41-R80X,1448.0
"15.6"" ASUS ROG Strix G513QM Ryzen 9 5900HX 16GB 512GB SSD RTX 3060 Windows 10 Portatīvais dators",1449.99
"15.6"" Legion 5 Ryzen 7 6800H 16GB 1TB SSD FHD RTX 3060 Windows 11 Portatīvais dators",1449.99
MSI Prestige 14H B12UCX-414XES,1450.0
Lenovo ThinkPad P14s Gen 3 (AMD),1450.0
MSI Cyborg 15 A12VF-098XES,1450.03
Dell Latitude 3340,1455.13
HP 470 G10,1455.42
Lenovo 82WM0065PB,1460.33
Dell Precision 3570,1461.0
Acer Aspire 5 A515-57-51Q4,1464.82
Lenovo ThinkPad L14 Gen 4 (21H10015MX),1465.0
"Lenovo NotebookThinkbook 14 G4 Intel Core I7-1255U 512 GB SSD 14"" 8 GB RAM",1468.29
Lenovo ThinkPad L14 Gen 4 (21H10015MH),1473.0
"Asus F515EA-BQ2037W 15,6"" i5-1135G7 Quad core 8 GB RAM 512 GB SSD",1474.99
Dell Latitude 5340,1475.0
Dell Latitude 5340,1476.0
Lenovo 21DJ000DSP,1476.45
"Dell Latitude 15 5540, i7-1355U, 16GB, 512SSD, Win11P",1479.0
Dell Latitude 7340,1479.03
Lenovo Legion 5 15IAH7H (82RB00GEDU),1481.8
"Apple MacBook Air (2020) M1 256 GB SSD 8 GB RAM 13,3""",1482.42
"Portatīvais dators Apple MacBook Air (2020) M1 256 GB SSD 8 GB RAM 13,3"" AZERTY",1482.44
Lenovo 82Y9003EPB,1483.94
"Lenovo THINKPAD E15 G4 R7-5825U 16GB 512GB SSD Spāņu Qwerty 15.6""",1485.81
"Apple MacBook Pro 13"" M2 8C CPU, 10C 8/256GB Silver SWE MNEP3KS/A",1489.0
"16"" 165Hz OMEN 16-e0096UR i7-13620H 16GB 1TB SSD RTX 4060 Windows 11",1489.99
"Portatīvais dators 17.3"" Legion 5 i7-11800H 16GB 512GB SSD RTX 3060 Windows 11",1489.99
"Portativais dators Apple MacBook Air (2020) M1 256 GB SSD 8 GB RAM 13,3"" AZERTY",1491.21
"Acer Nitro 5 AN515-57-528U i5-11400H 512 GB SSD 15,6"" 8 GB RAM FHD",1492.9
"MSI Gaming GP66 11UG-692XPL Leopard i7-11800H Notebook 39.6 cm (15.6"") Full HD Intel® Core™ i7 16 GB DDR4-SDRAM 512 GB SSD NVIDIA GeForce RTX 3070 Wi-Fi 6 (802.11ax) Black Portatīvais dators",1495.0
Dell XPS 13 9320 FHD+ i5 8GB 512GB Iris Xe,1495.0
Alienware m15 R6 FHD i7-11800H 16GB 512GB RTX3050Ti,1495.0
Dell Latitude 7420 UHD i7-1165G7 16GB 512GB Iris Xe W10P,1495.0
"Lenovo IdeaPad Gaming 3 15IAH7 i5-12500H Spāņu Qwerty 512 GB SSD 15,6"" 16 GB RAM",1497.26
"Apple MacBook Pro 13"" M2 8/256GB Space Gray INT MNEH3ZE/A",1498.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Midnight/INT",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Silver/INT",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Silver/RUS",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Silver/SWE",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Space Grey/SWE",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Starlight/SWE",1499.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Midnight/RUS",1499.0
"Asus UM3402YA-KM063W R5-5625U 16GB 512GB SSD Spāņu Qwerty 14""",1499.99
Lenovo ThinkPad L15,1503.39
Lenovo ThinkPad T14 Gen 3 (21AH00CSPB),1503.6
Lenovo 82JU00JQPB,1510.14
Lenovo Yoga Slim 7 Pro 14IAP7,1512.0
HP EliteBook 640 G9,1514.0
Asus Vivobook 17 F1704VA-AU084W,1514.89
"Dators Huawei MateBook B5-430 512 GB SSD 14"" 8 GB RAM Intel Core i5-1135G7",1514.99
Gigabyte Aorus 7 9KF (9KF-E3EE513SD),1516.0
"Asus Piezīmju Grāmatiņa Asus FX506HC-HN004 i5-11400H Spāņu Qwerty 512 GB SSD 15,6"" 16 GB RAM",1517.08
Asus Vivobook Pro 15 OLED K6502VU-MA070W,1518.0
Asus TUF507ZU4-LP110,1518.57
"Apple MacBook Pro 13"" M2 8C CPU, 10C 8/256GB Space Gray SWE MNEH3KS/A",1519.0
"16"" Legion Pro Ryzen 7 5800H 16GB 512GB SSD RTX 3060 Winodws 10",1519.99
MSI Prestige 13Evo-061ES,1523.94
LG 15Z90R-G.AA75B,1523.99
Asus ExpertBook B5 B5602CBA-MB0357X,1526.45
"Notebook|APPLE|MacBook Pro|MNEP3ZE/A|13.3""|2560x1600|RAM 8GB|SSD 256GB|Integrated|ENG|macOS Monterey|Silver|1.4 kg|MNEP3ZE/A",1529.0
"Portatīvais dators 17.3"" 144Hz Legion 5 17ITH6H i7-11800H 16GB 1TB SSD FHD RTX 3060 Windows 11",1529.99
Lenovo 82YA006RPB,1531.16
"Notebook|GIGABYTE|G5 GD|CPU i5-11400H|2700 MHz|15.6""|1920x1080|RAM 16GB|DDR4|3200 MHz|SSD 512GB|NVIDIA GeForce RTX 3050|4GB|ENG|Windows 10 Home|Black|2.03 kg|G5GD Portatīvais dators",1531.74
Dell Latitude 7340 N047L734013EMEA_VP,1533.29
Lenovo Legion 5 15ACH6H (82JU0168PB),1536.35
"Notebook|ACER|Nitro|AN16-41-R2MW|CPU 7840HS|3800 MHz|16""|1920x1200|RAM 16GB|DDR5|5600 MHz|SSD 512GB|NVIDIA GeForce RTX 4060|8GB|ENG|Windows 11 Home|Black|2.7 kg|NH.QLLEL.001 Portatīvais dators",1538.36
"Lenovo IdeaPad Gaming 3 15IAH7 i5-12500H Spāņu Qwerty 512 GB SSD 15,6"" 16 GB RAM",1539.39
"Dell G15 5530, i5-13450HX, 16GB, 512SSD, Win11P",1541.0
"Dell G15 5530, i5-13450HX, 16GB, 512SSD, Win11H",1543.0
Asus ExpertBook B7 B7402FBA-L90570X,1543.0
Lenovo Legion5 Pro 82RG00KRLT,1545.0
"ASUS TUF Gaming A16 Advantage Edition (2023), 16'', WUXGA, 165 Hz, Ryzen 7, 16 GB, 512 GB, RX7600S, ENG, black",1546.0
Dell Latitude 3340,1546.06
HP Victus Gaming Laptop 15-fa1002ns,1548.35
Asus Vivobook Pro 16X OLED (N7600ZE-KV088W),1551.0
Asus ExpertBook B9 B9403CVA-KM0073X,1551.0
Dell Latitude 7640 N004L764016EMEA_VP_EST,1554.28
"Notebook|ASUS|TUF|FX517ZM-HQ222W|CPU i7-12650H|2300 MHz|15.6""|2560x1440|RAM 16GB|DDR5|4800 MHz|SSD 1TB|NVIDIA GeForce RTX 3060|6GB|ENG|Windows 11 Home|Black|2 kg|90NR09Q3-M00F90 Portatīvais dators",1558.31
"HP 15-EC2026 15.6"" Ryzen 5 5600H 8 GB RAM 512 GB SSD",1562.93
Lenovo ThinkPad E14 G4,1563.95
"Apple MacBook Pro 13"" M2 8/256GB Space Gray RUS MNEH3RU/A",1564.0
"Notebook|APPLE|MacBook Pro|MNEP3ZE/A|13.3""|2560x1600|RAM 8GB|SSD 256GB|Integrated|ENG/RUS|macOS Monterey|Silver|1.4 kg|MNEP3RU/A",1564.0
Lenovo Legion 5 Pro 16IAH7H i5-12500H 16 WUXGA IPS 300nits AG 16GB DDR5 4800 SSD512 GeForce RTX 3060 6GB NoOS Storm Grey,1565.0
Lenovo 82Y9003DPB,1567.0
"Asus ExpertBook B9 14"" i7 8/512GB ENG W11Pro B9400CBA-KC0423X",1567.0
Lenovo GAM3 15IAH7,1569.14
Microsoft Surface Laptop 5,1570.0
Dell Latitude 5540,1571.06
"Lenovo ThinkPad X13 Gen 2 2x Thunderbolt 4 / USB4 40Gbps (support data transfer, Power Delivery 3.0 and DisplayPort 1.4a), Villi Black, 13.3 "", IPS, WUXGA, 1920 x 1080, Anti-glare, Intel Co",1572.88
"Lenovo ThinkPad P16s Gen 1 (21CK0031PB), Windows 11 DG Windows 10 Pro 64, Polish / English",1579.53
Dell Latitude 3540,1579.94
Asus Zenbook S 13 OLED UX5304VA-NQ021W,1585.0
Asus ZenBook 14 Oled UM3402YA-KM512WS,1585.23
Lenovo Yoga 9 14IAP7 (82LU001BMX),1586.0
"Lenovo THINKBOOK 16 G4 16"" i7-1255U 16 GB RAM 512 GB SSD",1587.01
Dell Latitude 9430 14.0 QHD+ TCH i5-1245U 16GB 256GB Win11 PRO,1589.0
Dell Latitude 9430 14.0 QHD+ TCH i5-1245U 16GB 256GB Win11 PRO,1589.0
Dell Inspiron 14 7430 274077518,1591.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Starlight/INT",1594.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Space Grey/RUS",1594.0
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Starlight/RUS",1594.0
"Portatīvais dators - Dell XPS 13 9310 2-in-1 FHD, i7, 8GB, 256GB, W10 White",1595.0
Alienware m15 R6 FHD i7-11800H 32GB 1TB RTX3050Ti W11,1595.0
Dell XPS 13 9310 OLED i7 8GB 512GB W11,1595.0
Dell Latitude 7440,1595.0
Dell Latitude 7440,1595.0
"MSI Piezīmju Grāmatiņa MSI GF63 12VE-062XFR Thin 15,6"" 512 GB SSD",1595.93
Dell Latitude 5540 N021L554015EMEA_VP,1597.0
HP Omen 17-ck1004ns,1598.78
"iMac 2021 Retina 4.5K 24"" - M1 7C GPU / 8GB / 256 SSD Pink (atjaunots, stāvoklis A)",1599.0
"Lenovo THINKPAD L14 G3 I5-1235U 16GB 512GB SSD Spāņu Qwerty 14""",1599.25
"16"" 2k 165Hz Legion 5 Pro Ryzen 7 5800H 16GB 1TB SSD RTX 3070 Winodws 10 16ACH6H Portatīvais dators",1599.99
"16"" 2K Legion 5 Pro i7-11800H 16GB 512GB SSD RTX 3070 Windows 10",1599.99
"15.6"" Legion S7 Ryzen 7 5800H 16GB 1TB RTX 3060 Windows 11",1599.99
"15.6"" Legion i7-12700H 16GB 1TB SSD RTX 3060 Windows 10",1599.99
Dell Precision 3470,1600.0
Dell Precision 3470,1600.0
Lenovo 82Y9003GPB,1601.98
Lenovo ThinkPad T14 Gen 4 21HD0045MH,1606.0
Acer CBG516-1H-72EW,1609.14
Lenovo ThinkPad T16 Gen 2 21HH002QMX,1610.0
Lenovo ThinkPad T16 Gen 2 21HH002QMH,1610.0
HP ProBook 450,1615.89
HP 816C9EA#ABE,1615.89
HP 816C5EA#ABE,1615.89
"Asus UX3402ZA-KM020W Intel Core i5-1240P 512 GB SSD 14"" 16 GB RAM",1618.25
"Asus TUF Gaming F17 (2022), 17.3'', 360 Hz, i7, 16 GB, 512 GB, RTX3060, W11H, grey - Notebook",1618.35
"Asus Piezīmju Grāmatiņa Asus UX3402VA-KM005W i7-1360P 512 GB SSD 14"" 16 GB RAM",1620.0
"Asus Piezīmju Grāmatiņa Asus ExpertBook B1 B1402CBA-EB0821X Intel Core i5-1235U 256 GB SSD 14"" 8 GB RAM Spāņu Qwerty",1623.02
"Lenovo ThinkPad P16s 16 "" 16 GB SSD 512 GB Ryzen 7 PRO 6850U",1623.39
Lenovo ThinkPad T14 Gen 4 (21HD0045MX),1624.0
Ultrabook ThinkPad T14 G3 21AH0082PB W11Pro i7-1260P/ 16GB/ 512GB/ INT/ 14.0 WUXGA/ vPro/ 3YRS Premier Support Portatīvais dators,1624.62
"Dell XPS 13 9315, 13.4 "", WVA, FHD+, 1920 x 1200, Anti-glare, Intel Core i5, i5-1230U, 8 GB, SSD 256 GB, Intel Iris Xe Graphics, Windows 11 Pro, ENG, Sky",1625.0
Lenovo ThinkPad Z16 Gen 1,1634.11
Dell Inspiron G15 5530-4934,1636.0
Dell Latitude 7340 JRDN9,1637.0
Asus TUF617NS-N3095,1637.24
"Notebook|DELL|Precision|3470|CPU i7-1260P|2100 MHz|14""|1920x1080|RAM 16GB|DDR5|4800 MHz|SSD 512GB|NVIDIA T550|4GB|NOR|Smart Card Reader|Windows 11 Pro|1.49 kg|N203P3470EMEA_AC_VP_NOR Portatīvais dators",1637.85
LG 15ZD90R-G.AX75B,1639.33
Lenovo ThinkPad L15 Gen 4 (21H70019MX),1641.02
"Macbook Air 15” Apple M2 8C CPU, 10C GPU/8GB/256GB SSD/Space Grey/INT",1649.0
Asus TUF Gaming A15 FA507NV-HQ056W,1649.0
MacBook Pro 2019 Retina,1649.0
Lenovo Legion 5 15ARH7H (82RD0068PB),1649.2
Samsung Galaxy Book 3,1649.62
Rog Strix G713QR-K4049W QHD Ryzen 9 5900HX 16GB 1TB SSD RTX 3070 Windows 11,1649.99
"Portatīvais dators Microsoft QZI-00012 8 GB RAM 13,5""",1653.23
"Asus Piezīmju Grāmatiņa Asus FA507NU-LP045 AMD Ryzen 7 7735HS Spāņu Qwerty 512 GB SSD 15,6"" 16 GB RAM",1654.87
Asus FX507ZC4-HN002,1655.87
Lenovo 82QF000CSP,1655.97
Lenovo ThinkPad X13 Gen 4 21EX003UMH,1657.0
"Lenovo Notebook 21E6004WSP Intel Core I7-1255U 512 GB SSD 15,6"" 8 GB RAM",1657.75
"15.6"" Legion 5 i7-12700H 16GB 1TB SSD 2K RTX 3070 Ti Windows 11 15IAH7H Portatīvais dators",1659.99
Lenovo Legion S5,1659.99
Dell 274031135,1660.0
Dell XPS 9310 Laptop 13.4 FHD+ i7-1195G7 16GB 512GB Win11 HOME,1662.0
Dell XPS 9310 Laptop 13.4 FHD+ i7-1185G7 16GB 512GB Win10 HOME,1662.0
Dell Precision 3571,1662.0
Dell Latitude 3340,1663.65
"2-in-1 Microsoft SURFACE PRO9 256 GB SSD 8 GB RAM i5-1245U 13""",1666.68
Asus Vivobook Pro 15 OLED K6502VU-MA064W,1669.0
Dell Precision 3580 V90MP,1669.0
"15.6"" Legion i7-12700H 32GB 1TB SSD RTX 3060 Windows 10 Portatīvais dators",1669.99
Lenovo Legion 5 Pro 16ARH7H (82RG00BTPB),1670.0
Dell Latitude 7440,1672.0
"Portatīvais dators Toshiba A1PYS26E1158 512 GB SSD 14"" 8 GB DDR4 Intel © Core™ i5-10210U",1675.99
MSI Katana 15 B12VFK-083XPL,1683.0
Lenovo Legion 5 15ACH6H 15.6FHD 165HZ/R5-5600H/16GB/512GB/RTX3070/ W11H,1683.0
"Portatīvais dators 16"" 2K Legion i7-11800H 16GB 512GB SSD RTX 3060 Windows 10",1689.99
"16"" 2k 165Hz Legion 5 Pro Ryzen 7 5800H 32GB 1TB SSD RTX 3070 Winodws 11 Professional 16ACH6H Portatīvais dators",1689.99
Microsoft Surface Laptop 5,1693.8
HP Omen 16-N0002NY,1694.0
Dell XPS 13 9310 FHD+ i7 16GB 512GB W10,1695.0
Dell XPS 13 Plus - 9320 Laptop 13.4 FHD+ i7-1260P 16GB 512GB Win11 HOME,1695.0
Dell Precision 3561 FHD i7-11800H 16GB 512GB T1200 W11P,1695.0
MSI Prestige 13Evo-032ES,1696.55
"Notebook|ASUS|ROG|G713RM-KH132W|CPU 6800H|3200 MHz|17.3""|1920x1080|RAM 16GB|DDR4|3200 MHz|SSD 1TB|NVIDIA GeForce RTX 3060|6GB|ENG|Windows 11 Home|Grey|2.9 kg|90NR08K4-M007H0 Portatīvais dators",1696.75
"Notebook|APPLE|MacBook Air|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG|macOS Monterey|Silver|1.24 kg|MLY03ZE/A",1699.0
"Notebook|APPLE|MacBook Air|MLY13RU/A|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG|macOS Monterey|Starlight|1.24 kg|MLY23ZE/A",1699.0
"Apple MacBook Air 13.6"" M2 8/512GB MLY03KS/A",1699.0
Apple MacBook Air 13” M2 8/512GB Space Grey SWE MLXX3KS/A,1699.0
Apple MacBook Air 13” Apple M2 8/512GB Space Grey INT MLXX3ZE/A,1699.0
"Apple MacBook Air 13” M2 8C CPU, 10C 8GB/512GB Starlight SWE MLY23KS/A",1699.0
"Apple MacBook Air 13” M2 8C CPU, 10C 8GB/512GB Midnight SWE MLY43KS/A",1699.0
Apple MacBook Air 13” Apple M2 8/512GB Midnight INT MLY43ZE/A,1699.0
"Notebook|APPLE|MacBook Air|MLXX3RU/A|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG/RUS|macOS Monterey|Space Gray|1.24 kg|MLXX3RU/A",1699.0
"Notebook|APPLE|MacBook Air|MLY43RU/A|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG/RUS|macOS Monterey|Midnight|1.24 kg|MLY43RU/A",1699.0
"Notebook|APPLE|MacBook Air|MLY13RU/A|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG/RUS|macOS Monterey|Starlight|1.24 kg|MLY23RU/A",1699.0
"Notebook|APPLE|MacBook Air|MLY03RU/A|13.6""|2560x1664|RAM 8GB|SSD 512GB|8-core GPU|ENG/RUS|macOS Monterey|Silver|1.24 kg|MLY03RU/A",1699.0
